Source,Target,Type,id,weight
Ramsay_Snow,Sour_Alyn,Undirected,2554,6
Ramsay_Snow,Stannis_Baratheon,Undirected,2555,8
Ramsay_Snow,Theon_Greyjoy,Undirected,2556,101
Ramsay_Snow,Walder_Frey_(son_of_Merrett),Undirected,2557,3
Ramsay_Snow,Wyman_Manderly,Undirected,2558,5
Ramsay_Snow,Yellow_Dick,Undirected,2559,7
Randyll_Tarly,Renly_Baratheon,Undirected,2560,6
Randyll_Tarly,Robert_Strong,Undirected,2561,3
Randyll_Tarly,Robett_Glover,Undirected,2562,3
Randyll_Tarly,Samwell_Tarly,Undirected,2563,9
Randyll_Tarly,Stannis_Baratheon,Undirected,2564,3
Rast,Samwell_Tarly,Undirected,2565,3
Rattleshirt,Ryk,Undirected,2566,4
Rattleshirt,Styr,Undirected,2567,8
Rattleshirt,Tormund,Undirected,2568,5
Rattleshirt,Weeper,Undirected,2569,5
Rattleshirt,Ygritte,Undirected,2570,15
Raymun_Darry,Robert_Baratheon,Undirected,2571,8
Raynald_Westerling,Robb_Stark,Undirected,2572,8
Raynald_Westerling,Rollam_Westerling,Undirected,2573,3
Raynard,Torbert,Undirected,2574,4
Renly_Baratheon,Robb_Stark,Undirected,2575,25
Renly_Baratheon,Robert_Baratheon,Undirected,2576,80
Renly_Baratheon,Sandor_Clegane,Undirected,2577,7
Renly_Baratheon,Sansa_Stark,Undirected,2578,16
Renly_Baratheon,Stannis_Baratheon,Undirected,2579,110
Renly_Baratheon,Steffon_Baratheon,Undirected,2580,3
Renly_Baratheon,Tyrion_Lannister,Undirected,2581,23
Renly_Baratheon,Tywin_Lannister,Undirected,2582,3
Renly_Baratheon,Varys,Undirected,2583,18
Rennifer_Longwaters,Rugen,Undirected,2584,3
Reznak_mo_Reznak,Skahaz_mo_Kandaq,Undirected,2585,5
Rhaegar_Frey,Wyman_Manderly,Undirected,2586,3
Rhaegar_Targaryen,Rhaella_Targaryen,Undirected,2587,3
Rhaegar_Targaryen,Robert_Baratheon,Undirected,2588,48
Rhaegar_Targaryen,Sansa_Stark,Undirected,2589,3
Rhaegar_Targaryen,Tywin_Lannister,Undirected,2590,4
Rhaegar_Targaryen,Viserys_Targaryen,Undirected,2591,15
Rhaella_Targaryen,Viserys_Targaryen,Undirected,2592,3
Rhaenys_Targaryen,Visenya_Targaryen,Undirected,2593,3
Richard_Horpe,Stannis_Baratheon,Undirected,2594,3
Rickard_Karstark,Robb_Stark,Undirected,2595,28
Rickard_Karstark,Roose_Bolton,Undirected,2596,3
Rickon_Stark,Robb_Stark,Undirected,2597,53
Rickon_Stark,Rodrik_Cassel,Undirected,2598,3
Rickon_Stark,Sansa_Stark,Undirected,2599,20
Rickon_Stark,Theon_Greyjoy,Undirected,2600,20
Rickon_Stark,Tyrion_Lannister,Undirected,2601,4
Rickon_Stark,Walder_Frey_(son_of_Merrett),Undirected,2602,5
Robb_Stark,Robert_Baratheon,Undirected,2603,9
Robb_Stark,Robin_Flint,Undirected,2604,3
Robb_Stark,Rodrik_Cassel,Undirected,2605,27
Robb_Stark,Rollam_Westerling,Undirected,2606,4
Robb_Stark,Rolph_Spicer,Undirected,2607,5
Robb_Stark,Roose_Bolton,Undirected,2608,24
Robb_Stark,Roslin_Frey,Undirected,2609,4
Robb_Stark,Ryman_Frey,Undirected,2610,8
Robb_Stark,Samwell_Tarly,Undirected,2611,4
Robb_Stark,Sansa_Stark,Undirected,2612,44
Robb_Stark,Stafford_Lannister,Undirected,2613,5
Robb_Stark,Stannis_Baratheon,Undirected,2614,22
Robb_Stark,Stevron_Frey,Undirected,2615,4
Robb_Stark,Stiv,Undirected,2616,3
Robb_Stark,Sybell_Spicer,Undirected,2617,3
Robb_Stark,Theon_Greyjoy,Undirected,2618,76
Robb_Stark,Torrhen_Karstark,Undirected,2619,3
Robb_Stark,Tristifer_IV_Mudd,Undirected,2620,3
Robb_Stark,Tyrion_Lannister,Undirected,2621,44
Robb_Stark,Tywin_Lannister,Undirected,2622,30
Robb_Stark,Utherydes_Wayn,Undirected,2623,3
Robb_Stark,Varys,Undirected,2624,3
Robb_Stark,Walder_Frey,Undirected,2625,40
Robb_Stark,Walder_Rivers,Undirected,2626,4
Robb_Stark,Wendel_Manderly,Undirected,2627,3
Robb_Stark,Willem_Lannister,Undirected,2628,3
Robb_Stark,Wyman_Manderly,Undirected,2629,6
Robb_Stark,Yoren,Undirected,2630,3
Robert_Arryn,Sansa_Stark,Undirected,2631,17
Robert_Arryn,Terrance_Lynderly,Undirected,2632,4
Robert_Arryn,Tyrion_Lannister,Undirected,2633,9
Robert_Arryn,Yohn_Royce,Undirected,2634,4
Robert_Baratheon,Sandor_Clegane,Undirected,2635,14
Robert_Baratheon,Sansa_Stark,Undirected,2636,35
Robert_Baratheon,Stannis_Baratheon,Undirected,2637,68
Robert_Baratheon,Taena_of_Myr,Undirected,2638,5
Robert_Baratheon,Thoros_of_Myr,Undirected,2639,6
Robert_Baratheon,Tommen_Baratheon,Undirected,2640,12
Robert_Baratheon,Tyrion_Lannister,Undirected,2641,42
Robert_Baratheon,Tywin_Lannister,Undirected,2642,29
Robert_Baratheon,Val,Undirected,2643,3
Robert_Baratheon,Varys,Undirected,2644,44
Robert_Baratheon,Vayon_Poole,Undirected,2645,3
Robert_Baratheon,Viserys_Targaryen,Undirected,2646,16
Robert_Baratheon,Willam_Dustin,Undirected,2647,3
Robett_Glover,Rorge,Undirected,2648,3
Robett_Glover,Stannis_Baratheon,Undirected,2649,4
Robett_Glover,Vargo_Hoat,Undirected,2650,3
Robin_Flint,Wendel_Manderly,Undirected,2651,3
Rodrik_Cassel,Roose_Bolton,Undirected,2652,4
Rodrik_Cassel,Theon_Greyjoy,Undirected,2653,21
Rodrik_Cassel,Tyrion_Lannister,Undirected,2654,10
Rodrik_Cassel,Walder_Frey_(son_of_Merrett),Undirected,2655,3
Rodrik_Cassel,Willis_Wode,Undirected,2656,7
Rodrik_Cassel,Wyman_Manderly,Undirected,2657,6
Rodrik_Harlaw,Sigfryd_Harlaw,Undirected,2658,3
Rodrik_Harlaw,Victarion_Greyjoy,Undirected,2659,3
Rodrik_Sparr,Victarion_Greyjoy,Undirected,2660,7
Roger_Ryswell,Theon_Greyjoy,Undirected,2661,4
Rolly_Duckfield,Tyrion_Lannister,Undirected,2662,20
Rolly_Duckfield,Yandry,Undirected,2663,12
Rolly_Duckfield,Ysilla,Undirected,2664,9
Roose_Bolton,Ryman_Frey,Undirected,2665,3
Roose_Bolton,Stannis_Baratheon,Undirected,2666,18
Roose_Bolton,Theon_Greyjoy,Undirected,2667,14
Roose_Bolton,Tyrion_Lannister,Undirected,2668,6
Roose_Bolton,Tywin_Lannister,Undirected,2669,13
Roose_Bolton,Vargo_Hoat,Undirected,2670,12
Roose_Bolton,Walda_Frey_(daughter_of_Merrett),Undirected,2671,4
Roose_Bolton,Walder_Frey,Undirected,2672,3
Roose_Bolton,Walton,Undirected,2673,6
Roose_Bolton,Wyman_Manderly,Undirected,2674,5
Roose_Ryswell,Stannis_Baratheon,Undirected,2675,3
Rorge,Shagwell,Undirected,2676,4
Rorge,Vargo_Hoat,Undirected,2677,6
Rorge,Yoren,Undirected,2678,4
Rorge,Zollo,Undirected,2679,5
Roslin_Frey,Walder_Frey,Undirected,2680,9
Rowan,Squirrel,Undirected,2681,5
Rowan,Theon_Greyjoy,Undirected,2682,12
Ryk,Tormund,Undirected,2683,6
Ryk,Ygritte,Undirected,2684,8
Ryman_Frey,Stevron_Frey,Undirected,2685,4
Ryman_Frey,Walder_Rivers,Undirected,2686,5
Salladhor_Saan,Stannis_Baratheon,Undirected,2687,20
Samwell_Tarly,Small_Paul,Undirected,2688,19
Samwell_Tarly,Stannis_Baratheon,Undirected,2689,37
Samwell_Tarly,Theobald,Undirected,2690,7
Samwell_Tarly,Xhondo,Undirected,2691,18
Sandor_Clegane,Sansa_Stark,Undirected,2692,53
Sandor_Clegane,Thoros_of_Myr,Undirected,2693,16
Sandor_Clegane,Tickler,Undirected,2694,23
Sandor_Clegane,Timeon,Undirected,2695,4
Sandor_Clegane,Tommen_Baratheon,Undirected,2696,5
Sandor_Clegane,Tyrion_Lannister,Undirected,2697,25
Sansa_Stark,Shae,Undirected,2698,8
Sansa_Stark,Stannis_Baratheon,Undirected,2699,11
Sansa_Stark,Tanda_Stokeworth,Undirected,2700,7
Sansa_Stark,Tomard,Undirected,2701,3
Sansa_Stark,Tommen_Baratheon,Undirected,2702,13
Sansa_Stark,Tyrion_Lannister,Undirected,2703,118
Sansa_Stark,Tysha,Undirected,2704,3
Sansa_Stark,Tywin_Lannister,Undirected,2705,6
Sansa_Stark,Varys,Undirected,2706,8
Sansa_Stark,Willas_Tyrell,Undirected,2707,5
Sansa_Stark,Yohn_Royce,Undirected,2708,3
Sarella_Sand,Tyene_Sand,Undirected,2709,3
Satin,Selyse_Florent,Undirected,2710,4
Satin,Spare_Boot,Undirected,2711,4
Scar,Tyrion_Lannister,Undirected,2712,8
Scar,Yezzan_zo_Qaggaz,Undirected,2713,4
Scolera,Unella,Undirected,2714,12
Selyse_Florent,Shireen_Baratheon,Undirected,2715,8
Selyse_Florent,Stannis_Baratheon,Undirected,2716,41
Selyse_Florent,Val,Undirected,2717,15
Selyse_Florent,Wun_Weg_Wun_Dar_Wun,Undirected,2718,5
Shadd,Wendel_Manderly,Undirected,2719,3
Shae,Stannis_Baratheon,Undirected,2720,3
Shae,Symon_Silver_Tongue,Undirected,2721,3
Shae,Tanda_Stokeworth,Undirected,2722,3
Shae,Tyrion_Lannister,Undirected,2723,68
Shae,Tysha,Undirected,2724,7
Shae,Varys,Undirected,2725,27
Shagga,Timett,Undirected,2726,8
Shagga,Tyrion_Lannister,Undirected,2727,32
Shagga,Ulf_son_of_Umar,Undirected,2728,4
Shagwell,Timeon,Undirected,2729,6
Shagwell,Zollo,Undirected,2730,3
Sharna,Tom_of_Sevenstreams,Undirected,2731,3
Shireen_Baratheon,Stannis_Baratheon,Undirected,2732,7
Shireen_Baratheon,Tommen_Baratheon,Undirected,2733,3
Shireen_Baratheon,Val,Undirected,2734,4
Shrouded_Lord,Tyrion_Lannister,Undirected,2735,4
Sigorn,Stannis_Baratheon,Undirected,2736,3
Simon_Toyne,Smiling_Knight,Undirected,2737,3
Skinner,Sour_Alyn,Undirected,2738,6
Skinner,Theon_Greyjoy,Undirected,2739,4
Sour_Alyn,Theon_Greyjoy,Undirected,2740,8
Sour_Alyn,Yellow_Dick,Undirected,2741,3
Squint,Theon_Greyjoy,Undirected,2742,3
Squirrel,Theon_Greyjoy,Undirected,2743,7
Stannis_Baratheon,Steffon_Baratheon,Undirected,2744,3
Stannis_Baratheon,Theomore,Undirected,2745,3
Stannis_Baratheon,Theon_Greyjoy,Undirected,2746,10
Stannis_Baratheon,Tommen_Baratheon,Undirected,2747,16
Stannis_Baratheon,Tycho_Nestoris,Undirected,2748,7
Stannis_Baratheon,Tyrion_Lannister,Undirected,2749,52
Stannis_Baratheon,Tywin_Lannister,Undirected,2750,30
Stannis_Baratheon,Val,Undirected,2751,15
Stannis_Baratheon,Varys,Undirected,2752,10
Stannis_Baratheon,William_Foxglove,Undirected,2753,3
Stannis_Baratheon,Wyman_Manderly,Undirected,2754,19
Stevron_Frey,Walder_Frey,Undirected,2755,3
Stonesnake,Ygritte,Undirected,2756,3
Stygg,Theon_Greyjoy,Undirected,2757,4
Stygg,Werlag,Undirected,2758,3
Styr,Tormund,Undirected,2759,5
Styr,Ygritte,Undirected,2760,9
Sweets,Tyrion_Lannister,Undirected,2761,7
Sweets,Yezzan_zo_Qaggaz,Undirected,2762,6
Sybell_Spicer,Wyman_Manderly,Undirected,2763,3
Sylva_Santagar,Tyene_Sand,Undirected,2764,3
Symon_Silver_Tongue,Tyrion_Lannister,Undirected,2765,7
Symond_Templeton,Yohn_Royce,Undirected,2766,4
Syrio_Forel,Yoren,Undirected,2767,3
Taena_of_Myr,Tommen_Baratheon,Undirected,2768,8
Taena_of_Myr,Tyrion_Lannister,Undirected,2769,3
Talbert_Serry,Victarion_Greyjoy,Undirected,2770,10
Tanda_Stokeworth,Tyrion_Lannister,Undirected,2771,9
Tansy,Tom_of_Sevenstreams,Undirected,2772,3
Theomore,Wyman_Manderly,Undirected,2773,3
Theon_Greyjoy,Tyrion_Lannister,Undirected,2774,3
Theon_Greyjoy,Tywin_Lannister,Undirected,2775,3
Theon_Greyjoy,Urzen,Undirected,2776,3
Theon_Greyjoy,Victarion_Greyjoy,Undirected,2777,3
Theon_Greyjoy,Walda_Frey_(daughter_of_Merrett),Undirected,2778,3
Theon_Greyjoy,Walder_Frey,Undirected,2779,4
Theon_Greyjoy,Walder_Frey_(son_of_Jammos),Undirected,2780,6
Theon_Greyjoy,Walder_Frey_(son_of_Merrett),Undirected,2781,6
Theon_Greyjoy,Werlag,Undirected,2782,3
Theon_Greyjoy,Wex_Pyke,Undirected,2783,17
Theon_Greyjoy,Willow_Witch_eye,Undirected,2784,4
Theon_Greyjoy,Wyman_Manderly,Undirected,2785,3
Theon_Greyjoy,Yellow_Dick,Undirected,2786,5
Thistle,Varamyr,Undirected,2787,7
Timett,Tyrion_Lannister,Undirected,2788,13
Timett,Varys,Undirected,2789,3
Tion_Frey,Willem_Lannister,Undirected,2790,6
Tommen_Baratheon,Tyrion_Lannister,Undirected,2791,26
Tommen_Baratheon,Tywin_Lannister,Undirected,2792,11
Toregg,Tormund,Undirected,2793,8
Tormund,Val,Undirected,2794,9
Tormund,Weeper,Undirected,2795,9
Tormund,Ygritte,Undirected,2796,11
Tybero_Istarion,Tyrion_Lannister,Undirected,2797,8
Tyrion_Lannister,Tysha,Undirected,2798,11
Tyrion_Lannister,Tywin_Lannister,Undirected,2799,117
Tyrion_Lannister,Vardis_Egen,Undirected,2800,9
Tyrion_Lannister,Varys,Undirected,2801,107
Tyrion_Lannister,Viserys_Targaryen,Undirected,2802,4
Tyrion_Lannister,Vylarr,Undirected,2803,6
Tyrion_Lannister,Willas_Tyrell,Undirected,2804,5
Tyrion_Lannister,Willis_Wode,Undirected,2805,4
Tyrion_Lannister,Yandry,Undirected,2806,15
Tyrion_Lannister,Yezzan_zo_Qaggaz,Undirected,2807,17
Tyrion_Lannister,Yoren,Undirected,2808,10
Tyrion_Lannister,Ysilla,Undirected,2809,11
Tywin_Lannister,Vargo_Hoat,Undirected,2810,4
Tywin_Lannister,Varys,Undirected,2811,9
Tywin_Lannister,Walder_Frey,Undirected,2812,12
Tywin_Lannister,Weese,Undirected,2813,7
Tywin_Lannister,Wylis_Manderly,Undirected,2814,3
Vargo_Hoat,Zollo,Undirected,2815,3
Victarion_Greyjoy,Wulfe,Undirected,2816,3
Walder_Frey_(son_of_Jammos),Walder_Frey_(son_of_Merrett),Undirected,2817,15
Walder_Frey_(son_of_Merrett),Wex_Pyke,Undirected,2818,4
Waymar_Royce,Will_(prologue),Undirected,2819,18
Weasel,Weese,Undirected,2820,6
Woth,Yoren,Undirected,2821,4
Yandry,Ysilla,Undirected,2822,14
